Date,HSCI,consumer_goods_manufacturing,consumer_service,energy,finance,industry,information_technology,integrated_industry,raw_material,real_estate,telecommunications,utilities
2017/5/24,3457.31,4462.81,3630.7,8053.36,3611.15,1231.61,10030.2,2724.13,5893.47,3460.12,1812.07,7155.73
2017/5/25,3487.85,4500.3,3634.14,8099.44,3648.58,1237.78,10136.44,2728.36,5959.14,3502.96,1821.34,7185.56
2017/5/26,3487.96,4487.75,3631.31,8073.8,3651.67,1244.3,10157.05,2738.88,5953.86,3502.79,1807,7178.18
2017/5/29,3501.52,4501.31,3667.69,8041.7,3663.66,1245.85,10066.35,2739.76,5974.49,3581.67,1812.06,7229.21
2017/5/31,3493.47,4544.96,3696.56,7967.41,3663.11,1244.51,9860.07,2735.49,5896.95,3567.63,1814.1,7283.31
2017/6/1,3507.41,4562.95,3689.67,7950.82,3676.03,1240.92,9967.98,2728.18,5920.6,3589.55,1822.44,7297.58
2017/6/2,3521.83,4600.34,3708.25,7980.84,3705.52,1249.04,9943.64,2739.52,5859.76,3604.75,1798.85,7308.76
2017/6/5,3517.68,4614.44,3678.31,8027.46,3684.02,1248.47,9978.88,2723.04,5824.63,3629.48,1794.71,7305.82
2017/6/6,3531.32,4581.63,3658.24,8000.53,3696.53,1244.73,10022.75,2745.27,5844.96,3705.31,1796.32,7323.4
2017/6/7,3533.4,4591.33,3703.36,8035.74,3690.46,1252.81,10055.52,2746.79,5950.29,3694.62,1796.4,7305.01
2017/6/8,3549.64,4657.63,3769.43,7945.9,3704.81,1269.41,10116.33,2758.8,5949,3701.97,1794.05,7299.21
2017/6/9,3540.11,4656.76,3746.91,7908.69,3693.97,1264.13,10246.69,2737.56,5897.48,3672.54,1771.55,7197.2
2017/6/12,3500.05,4620.62,3746.33,7855.26,3657.41,1251.95,9996.32,2721.15,5872.27,3621.05,1757.24,7121.44
2017/6/13,3518.53,4643.7,3794.35,7906.51,3671.41,1255.24,10058.53,2716.91,6010.6,3653.93,1767.12,7123.38
2017/6/14,3519.61,4631.48,3800.39,7955.28,3665.98,1261.9,10216.33,2707.04,6010.39,3616.69,1773.71,7104.77
2017/6/15,3477.21,4576.98,3758.34,7838.31,3617.69,1246.71,10066.76,2680.73,5904.33,3575.19,1761.03,7085.52
2017/6/16,3483.34,4575.75,3763.08,7818.67,3638.08,1244.69,10048.1,2684.21,5913.56,3557.49,1772.54,7107.02
2017/6/19,3522.43,4622.36,3787.9,7861.31,3686.69,1251.65,10248.39,2705.49,5916.1,3587.69,1772.26,7168.71
2017/6/20,3515.26,4609.93,3808.8,7832.71,3671.07,1255.58,10285.59,2698.6,5974.19,3572.11,1768.96,7145.65
2017/6/21,3500.59,4614.88,3788.99,7733.52,3643.8,1266.82,10266.74,2691.21,5970.58,3558.82,1766.27,7139.46
2017/6/22,3498.68,4604.74,3776.36,7718.44,3636.07,1265.54,10329.2,2689.46,5930.02,3543.7,1769.55,7201.84
2017/6/23,3502.05,4612.44,3732.17,7743.37,3642.54,1268.94,10300.16,2685.56,5877.15,3554.51,1769.14,7272.11
2017/6/26,3529.64,4633.44,3768.47,7780.27,3675.67,1284.53,10431.96,2687.5,5918.86,3587.63,1763.65,7288
2017/6/27,3527.38,4634.07,3754.81,7743.15,3668.99,1287.04,10540.66,2676.47,5905.25,3568.05,1761.39,7268.23
2017/6/28,3505.43,4622.46,3731.29,7699.07,3656.13,1274.21,10349.96,2675.5,5955.67,3535.82,1758.25,7230.6
2017/6/29,3549.21,4664.63,3747.01,7618.67,3740.94,1286.88,10395.4,2677.33,6096.35,3574.56,1762.45,7249.26
2017/6/30,3529.18,4649.81,3726.59,7605.8,3717.91,1288.5,10248.26,2659.89,6166.49,3572.26,1755.47,7187.08
2017/7/3,3542.67,4692.13,3683.95,7620.11,3728.75,1297.54,10291.35,2650.21,6261.27,3622.05,1753,7151.7
2017/7/4,3489.79,4615.74,3602.44,7654.59,3683.37,1274.14,9918.78,2623.03,6183.45,3585.45,1736.54,7097.02
2017/7/5,3509.82,4655.77,3629.85,7705.43,3710.36,1285.94,10001.87,2628.94,6245.67,3594.18,1711.28,7131.58
2017/7/6,3511.78,4701.48,3646.71,7658.07,3697.21,1297.5,10048.65,2635.6,6262.12,3608.57,1695.62,7135.2
2017/7/7,3497.29,4692.08,3635.52,7602,3675.6,1299.04,9972.26,2627.78,6288.97,3589.92,1701.82,7167.07
2017/7/10,3508.77,4652.75,3647.55,7490.95,3708.69,1312.56,10022.37,2645.72,5866.1,3595.32,1706.31,7201.16
2017/7/11,3554.54,4699.49,3666.81,7526.11,3777.37,1319.48,10227.26,2664.04,5831.63,3619.67,1711.44,7256.49
2017/7/12,3568.85,4681.73,3652.52,7559.63,3805.57,1318.9,10330.91,2669.81,5862.31,3612.78,1704.92,7305.87
2017/7/13,3611.7,4751,3691.3,7662.18,3844.96,1334.99,10470.11,2707.76,5968.57,3652.1,1730.84,7401.78
2017/7/14,3621.51,4761.41,3694.59,7714.36,3848.12,1339.39,10474.54,2698.97,6045.83,3697.71,1737.33,7399.47
2017/7/17,3629.12,4768,3638.82,7721.8,3867.84,1352.76,10486.22,2685.99,6040.39,3711.37,1740.68,7348.54
2017/7/18,3633.83,4746.72,3639.02,7751.19,3862.03,1376.46,10592.58,2684.31,6174.59,3710.37,1746.88,7336.97
2017/7/19,3669.04,4790.07,3672.82,7857.66,3867.93,1406.45,10968.61,2691.49,6354.03,3747.8,1753.76,7354.98
2017/7/20,3677.42,4779.29,3646.7,7858.55,3886.22,1401.12,10979.69,2688.16,6226.34,3787,1748.45,7353.33
2017/7/21,3671.13,4771.74,3664.74,7834.9,3866.27,1385.67,10910.19,2700.04,6258.38,3779,1775.74,7489.89
2017/7/24,3687.47,4826.14,3703.2,7806.99,3877.95,1392.09,11042.48,2711.66,6205.23,3771.27,1780.18,7529.65
2017/7/25,3686.88,4795.42,3698.4,7765.62,3901.29,1385.82,11019.22,2712.57,6195.96,3747.24,1768.02,7506.47
2017/7/26,3693.92,4772.06,3670.01,7879.11,3920.05,1380.88,10938.22,2705.4,6314.75,3785.03,1763.98,7506.14
2017/7/27,3722.52,4783.38,3689.67,7864.84,3940.79,1382.51,11142.69,2712.83,6297.94,3872.99,1759.86,7496.14
2017/7/28,3695.88,4747.31,3693.59,7799.09,3903.79,1372.2,11026.32,2716.86,6271.06,3846.65,1760.79,7500.76
2017/7/31,3741.02,4750.25,3702.38,7863.31,3968.18,1387.42,11280.02,2733.38,6553.11,3869.44,1766.05,7521.73
2017/8/1,3759.68,4725.27,3691.03,7912.88,4028.8,1378.07,11287.78,2756.67,6529.57,3856.3,1756.01,7495.02
2017/8/2,3770.81,4729.23,3673.99,7932.19,4044.93,1390.55,11272.58,2808.07,6582.32,3865.38,1751.53,7548.19
2017/8/3,3746.73,4693.71,3674.22,7876.32,4008.73,1384.54,11121.5,2825.45,6592.43,3848.2,1767.71,7551.79
2017/8/4,3758.55,4753.57,3680.07,7883.35,4009.93,1404.07,11225.33,2777.25,6565.56,3874.31,1764.26,7545.57
2017/8/7,3779.33,4778.93,3681.3,7900.94,4016.26,1426.19,11525.86,2784.35,6834.09,3856.72,1769.24,7559.51
2017/8/8,3805.03,4818.33,3742.85,7922.42,4028.11,1432.07,11785.35,2787.77,6884.72,3874.23,1785.12,7540.03
2017/8/9,3795.29,4829.48,3733.74,7912.37,3979.61,1430.97,11812.16,2799.31,6934.77,3929.86,1789.75,7510.78
2017/8/10,3750.25,4808.76,3705.35,7870.42,3911.08,1419.45,11680.83,2755.57,6745.51,3862.55,1825.62,7469.49
2017/8/11,3664.2,4718.44,3617.79,7746.6,3827.31,1379.56,11138.44,2703.45,6400.94,3787.06,1830.96,7413.54
2017/8/14,3718.33,4790.31,3647.28,7772.33,3873.35,1404.25,11593.46,2717.6,6532.85,3820.76,1838.5,7461.93
2017/8/15,3705.92,4792.49,3643.28,7599.8,3884.58,1407.67,11447.11,2714.16,6398.28,3778.49,1824.77,7470.53
2017/8/16,3735.57,4871.36,3668.73,7608.58,3914.27,1424.65,11581.57,2720.09,6547.94,3795.12,1828.24,7496.52
2017/8/17,3732.8,4885.08,3689.07,7632.66,3887.28,1425.04,11746.67,2702.86,6657.29,3778.54,1820.08,7518.14
2017/8/18,3695.54,4844.72,3680.14,7581.32,3843.27,1419.48,11632.24,2683.44,6576.48,3741.45,1817.9,7335.55
2017/8/21,3710.9,4838.81,3670.95,7737.43,3847.09,1433.02,11659.96,2690.46,6597.72,3809.56,1837.87,7290.14
2017/8/22,3744.16,4894.36,3696.39,7792.35,3903.88,1434.7,11617.62,2731.09,6709.41,3853.87,1838.42,7285.26
2017/8/24,3763.2,4958.06,3684.7,7754.72,3930.91,1451.65,11703.4,2705.11,6614.69,3875.97,1833.67,7274.44
2017/8/25,3798.93,4967.35,3657.34,7924.35,4006.97,1448.76,11760.8,2715.14,6696.24,3888.09,1836.74,7249.36
2017/8/28,3795.8,4922.55,3619.15,7940.63,4019.59,1451.51,11635.7,2704.86,6688.03,3902.47,1839.99,7256.32
2017/8/29,3784.08,4907.32,3649.04,7885.26,3995.86,1448.46,11558.92,2704.14,6727.23,3909.51,1844.77,7267.91
2017/8/30,3827.08,4943.27,3683.3,8036.14,4038.81,1455.79,11770.47,2726.85,6935.62,3958.64,1849.72,7316.94
2017/8/31,3823.62,4944.9,3710.6,8041.69,4011.9,1475.73,11860,2761.17,6990.36,3995.62,1762.5,7375.02
2017/9/1,3825.2,4990.42,3816.15,8110.2,4003.29,1483.85,11778.21,2755.92,7127.92,3981.04,1762.97,7384.71
2017/9/4,3799.45,4978.42,3824.81,8054.07,3975.45,1468.2,11678.05,2728,7065.7,3954.72,1744.85,7331
2017/9/5,3806.27,5006,3813.58,8034.52,3977.35,1470.27,11694.96,2723.77,7112.63,3987.58,1746.7,7321.4
2017/9/6,3793.96,5005.61,3833.71,8026.08,3942.11,1468.1,11743.09,2694.83,7131.84,3989.22,1744.09,7316.77
2017/9/7,3788.74,5014.32,3862.91,7976.61,3921.34,1468.73,11630.91,2699.86,7192.44,4031.26,1749.97,7323.71
2017/9/8,3803.55,5017.96,3870.51,8028.3,3934.6,1469.2,11650.55,2716.68,7254.04,4069.72,1749.12,7386.56
2017/9/11,3841.48,5023.12,3891.16,8001.69,3976.17,1479.89,11920.98,2752.62,7332.4,4121.93,1756.86,7389.04
2017/9/12,3853.68,5087.89,3879.68,8015.33,3981.57,1504.4,12003.81,2737.67,7529.52,4122.29,1753.84,7369.55
2017/9/13,3854.58,5129.11,3921.7,7984.21,3963.96,1519.85,12058.93,2739.01,7661.18,4132.81,1741.26,7325.01
2017/9/14,3848.88,5131.19,3912.67,7952.15,3942.1,1532.63,12128.84,2736.44,7579.12,4153.14,1718.51,7313.15
2017/9/15,3852.52,5134.87,3912.41,7993.69,3929.48,1522.6,12157.06,2743.89,7411.58,4212.76,1728.39,7309.73
2017/9/18,3906.46,5222.83,3969.53,8028.76,3982.51,1541.17,12409.63,2786.67,7398.47,4296.65,1724.35,7338.83
2017/9/19,3895.97,5223.77,3957.22,7967.28,3973.27,1535.86,12335.53,2774.55,7325.49,4291.05,1721.57,7342.07
2017/9/20,3916.42,5321.59,3981.51,7985.52,3985.45,1544.89,12418.79,2789.56,7620.21,4291.34,1723.46,7353.85
2017/9/21,3920.48,5334.57,3999.85,7998.33,3993.87,1546,12444.28,2772.34,7479.79,4291.97,1715.44,7359
2017/9/22,3888.62,5288.83,3990.63,7929.95,3963.48,1528.41,12385.06,2754.71,7434.06,4223.78,1702.32,7331.81
2017/9/25,3812.81,5145.01,3930.21,7844.83,3916.95,1482.1,12159.11,2723.6,7190.07,4021.8,1691,7269.78
2017/9/26,3812.02,5174.38,3920.03,8067.22,3911.86,1483.01,12039.68,2726.31,7173.96,4012.87,1706.22,7265.79
2017/9/27,3842.39,5250.81,3974.14,8069.99,3926.96,1509.92,12130.08,2742.2,7288.88,4081.72,1713.32,7274.26
2017/9/28,3809.11,5197.38,3979.26,7966.48,3893.63,1500.01,11966.3,2728.69,7168.97,4041.7,1698.75,7284.7
2017/9/29,3833.01,5258.18,4007.79,8081.18,3905.18,1512.54,12078.82,2739.97,7279.74,4075.73,1693.13,7330.64
2017/10/3,3918.67,5395.63,4032.92,8123.37,4019.86,1543.28,12425.83,2751.92,7464.52,4150.7,1701.92,7378.71
2017/10/4,3946.33,5434.04,4042.12,8178.92,4047.87,1541.1,12508.3,2766.53,7531.55,4229.54,1693.45,7373.76
2017/10/6,3965.47,5525.75,4006.79,8195.18,4059.92,1557.39,12615.96,2794.88,7555.58,4233.06,1693.28,7419.19
2017/10/9,3944.67,5531.84,3953.83,8113.41,4048.37,1543.98,12534.31,2786.55,7460.57,4180.54,1682.16,7410.39
2017/10/10,3970.74,5573.55,3999.74,8103.44,4074.39,1552.54,12647.94,2795.47,7433.55,4215.1,1702.09,7400.84
2017/10/11,3948.64,5525.7,3956.14,8149.64,4062.09,1543.4,12616.71,2785.74,7300.19,4138.96,1690.41,7424.42
2017/10/12,3958.97,5519.73,3980.68,8074.74,4078.25,1538.04,12589.54,2772.28,7338.43,4182.19,1699,7458.24
2017/10/13,3965.04,5530.41,3973.55,8110.84,4081.4,1550.21,12607.56,2776.39,7417.67,4186.7,1690.73,7508.29
2017/10/16,3990.59,5546.81,3983.65,8150.02,4106.98,1552.99,12807.78,2804.25,7612.97,4202.22,1697.01,7507.37
2017/10/17,3984.55,5540.27,3958.36,8163.29,4102.56,1541,12793.83,2799.51,7534.81,4190.8,1703.62,7509.39
2017/10/18,3990.41,5537.58,3952.36,8137.12,4110.59,1536.16,12752.52,2820.13,7411.03,4232.84,1702.62,7541.39
2017/10/19,3914.66,5431.29,3894.45,7994.03,4032.31,1505.89,12441.67,2775.39,7180.28,4146.88,1683.33,7469.54
2017/10/20,3966.95,5531.27,3963.72,8041.48,4076.15,1533.89,12606.56,2807.48,7426.52,4220.5,1701.52,7531.49
2017/10/23,3954.3,5557.44,3949.78,7990.42,4054.41,1533.45,12580.78,2798.28,7399.79,4197.44,1694.98,7543.32
2017/10/24,3934.83,5485.27,3948.11,7959.54,4035.97,1517.85,12493.87,2782.65,7358.66,4204.92,1689.26,7508.21
2017/10/25,3959.75,5535.46,3958.78,8056.1,4058.66,1534.17,12638.93,2805.06,7380.36,4212.95,1688.43,7542.21
2017/10/26,3943.97,5528.42,3938.11,7993.62,4051.99,1531.82,12490.41,2790.43,7319.75,4197.46,1679,7519.71
2017/10/27,3953.29,5446.72,3904.89,8006.49,4108.92,1526.65,12506,2788.43,7149.91,4145.09,1701.28,7514.44
2017/10/30,3937.37,5405.87,3923.82,8154.29,4075.2,1528.67,12611.36,2768.8,6983.7,4107.79,1691.86,7485.01
2017/10/31,3938.36,5485.23,3984.11,8194.41,4049.71,1536.56,12626.32,2777.77,7112.36,4108.04,1680.16,7498.04
2017/11/1,3980.57,5529.78,4068.69,8185.47,4098.56,1547.22,12963.92,2784.69,7106.51,4105.9,1703.05,7497.98
2017/11/2,3969.06,5508.77,4061.39,8363.41,4062.76,1548.64,12994.27,2773.07,7123.28,4115.11,1693.01,7480.85
2017/11/3,3978.59,5513,4041.2,8338.29,4066.78,1539.82,13175.8,2778.81,7067.19,4124.36,1700.89,7499.55
2017/11/6,3979.3,5572.71,4056.5,8408.68,4038.82,1545.06,13510.98,2752.29,7073.53,4065.71,1695.92,7476.96
2017/11/7,4031.29,5629.11,4111.66,8574.51,4076.61,1547.73,13923.3,2772.07,7050.11,4135.42,1708.58,7500.84
2017/11/8,4021.36,5648.87,4138.37,8465.52,4066.88,1558.48,13768.76,2766.87,7004.37,4117.56,1708.92,7550.07
2017/11/9,4053.2,5690.86,4140.44,8579.25,4107.83,1576.27,13895.41,2770.64,6994.94,4139.21,1715.4,7578.82
2017/11/10,4050.83,5685.51,4125.95,8528.73,4113.58,1573.61,13864.72,2743.84,7030.45,4140.49,1726.55,7524.58
2017/11/13,4057.04,5676.15,4103.46,8467.08,4131.17,1593.4,14003.7,2717.71,6978.71,4124.72,1717.49,7478.72
2017/11/14,4045.77,5706.12,4103.81,8377.4,4116.12,1585.06,13967.19,2711.77,6969.29,4113.2,1695.02,7480.5
2017/11/15,4001.83,5628.39,4089.09,8175.79,4071.24,1551.94,13732.06,2718.31,6847.2,4085.85,1691.11,7485.36
2017/11/16,4026.08,5668.82,4070.64,8163.37,4107.82,1548.43,13995.77,2717.63,6773.67,4083.85,1681.79,7461.62
2017/11/17,4042.6,5655.53,4101,8099.48,4130.99,1536.86,14300.74,2709.95,6623.72,4080.9,1685.51,7401.36
2017/11/20,4050.39,5655.13,4160.27,8063.83,4105.56,1534.07,14794.36,2694.78,6530.29,4067.6,1682.4,7355.24
2017/11/21,4117.28,5719.85,4168.32,8116.33,4216.03,1551.53,15099.88,2701.47,6496.51,4092.94,1687.95,7386.25
2017/11/22,4143.7,5710.67,4219.7,8237.93,4255.13,1567.99,15037.41,2716.43,6665.64,4137.76,1701.57,7405.5
2017/11/23,4097.15,5618.37,4186.26,8275.51,4191.62,1545.92,14765.48,2712.28,6749.9,4117.86,1701.08,7419.71
2017/11/24,4117.18,5648.47,4201.96,8288.17,4232.13,1560.96,14657.92,2706.87,6751.66,4141.79,1711.42,7455.03
2017/11/27,4083.66,5596.2,4193.83,8295.54,4203.11,1534.99,14467,2688.33,6761.5,4085.27,1705.28,7455.12
2017/11/28,4086.94,5625.4,4193.36,8226.55,4178.05,1538.07,14731.89,2679.4,6750.46,4084.62,1719.35,7451.72
2017/11/29,4085.16,5611.77,4200.25,8259.04,4189.37,1533.67,14479.96,2671.04,6840.61,4119.02,1713.1,7491.73
2017/11/30,4026.3,5522.59,4135.11,8169.43,4140.76,1514.41,14018.27,2676.12,6798.94,4078.26,1697.98,7407.88
2017/12/1,4011.59,5530.91,4159.52,8190.87,4129.25,1514.77,13636.93,2692.28,6755.51,4104.35,1691.53,7430.04
2017/12/4,4023.98,5574.38,4168.14,8287.9,4137.4,1520.24,13749.69,2688.84,6823.88,4097.15,1688.85,7433.12
2017/12/5,3985.01,5517.01,4103.76,8310.16,4108.75,1497.24,13333.02,2690.04,6771.8,4076.66,1683.33,7405.13
2017/12/6,3892.21,5344.17,4003.2,8112.92,4020.47,1437.62,12924.58,2655.67,6439.03,3999.12,1661.89,7330.32
2017/12/7,3900.01,5365.51,4049.1,8055.64,4024.26,1438.45,13264.62,2650.45,6301.88,3961.08,1641.46,7310.1
2017/12/8,3958.9,5499.9,4108.19,8052.28,4067.1,1461.94,13781.53,2643.63,6486.31,4031.36,1631.01,7326.42
2017/12/11,4008.41,5591.64,4175.37,8127,4124.85,1480.58,14135.92,2642.48,6622.23,4040.76,1631.37,7308.13
2017/12/12,3980.48,5560.22,4127.87,8231.67,4103.83,1458.05,13747.23,2628.53,6572.1,4037.58,1637.71,7288.44
2017/12/13,4027.72,5598.05,4249.06,8365.98,4179.47,1463.87,13820.04,2640.22,6565.59,4052.74,1650.17,7320.33
2017/12/14,4028.39,5636.72,4229.99,8378.48,4160.02,1454.79,13836.2,2641.3,6615.4,4102.03,1652.93,7302.32
2017/12/15,3980.78,5555.61,4238.63,8276.26,4109.36,1445.63,13599.02,2618.9,6545.52,4041.27,1647.59,7248.55
2017/12/18,3998.82,5552.99,4220.73,8351.55,4138.77,1446.51,13699.55,2633.69,6648.38,4051.75,1644.64,7251.51
2017/12/19,4031.32,5620.35,4251.98,8411.15,4173.45,1463.69,13952.89,2645.99,6698.84,4045.61,1642.79,7284.23
2017/12/20,4026.8,5640.48,4302.93,8423.54,4160.75,1470.28,13843.76,2649.17,6668.3,4029.5,1653.87,7316.66
2017/12/21,4055.13,5709.49,4325.94,8511.76,4187.19,1483.34,13951.73,2675.71,6797.02,4053.75,1652,7330.8
2017/12/22,4085.98,5813.79,4289.09,8580.11,4208.79,1485.39,14141.41,2682.14,6821.84,4098.71,1661.51,7367
2017/12/27,4090.09,5831.53,4285.65,8683.56,4200.45,1495.98,13991.8,2687.29,6880.36,4159.11,1668.55,7363.96
2017/12/28,4128.95,5878.24,4320.96,8671.96,4231.67,1516.79,14269.05,2721.04,6978.39,4223.26,1664.57,7380.02
2017/12/29,4140.45,5921.91,4359.97,8642.75,4245.84,1528.65,14210.4,2724.16,6979.1,4227.89,1681.5,7390.89
2018/1/2,4224.21,5983.68,4289.05,8893.1,4344.96,1565.99,14586.46,2739.28,7207.6,4374.26,1689.09,7419.55
2018/1/3,4239.86,6074.76,4345.47,8913,4345.04,1576.73,14742.55,2733.58,7210.73,4390.13,1671.72,7402.35
2018/1/4,4264.77,6058.44,4349.54,9187.18,4364.75,1576.68,15018.77,2753.81,7257,4406.98,1670.53,7407
2018/1/5,4278.16,6052.83,4328.2,9262.74,4360.51,1576.85,15057.79,2758.99,7258.21,4517.27,1669.73,7400.45
2018/1/8,4303.51,6087.19,4365.41,9337.22,4359.29,1595.43,15199.05,2782.48,7474.91,4612.02,1669.84,7378.36
2018/1/9,4316.85,6103.69,4423.47,9380.76,4373.63,1584.95,15351.31,2776.96,7367.83,4612.79,1674.62,7353.16
2018/1/10,4325.97,6109.71,4388.8,9474.03,4401.99,1590.15,15220.44,2773.16,7371.97,4636.61,1665.13,7341.43
2018/1/11,4325.71,6094.81,4377.62,9483.15,4435.86,1596.02,14973.88,2773.33,7393.09,4600.32,1670.86,7341.95
2018/1/12,4365.36,6148.16,4415.93,9657.46,4478.11,1596.64,15313.7,2807.92,7524.16,4597.32,1663.65,7373.63
2018/1/15,4334.73,6045.28,4465,9492.01,4496.11,1563.61,14973.4,2782.92,7340.9,4507.97,1675.45,7324.46
2018/1/16,4410.05,6113.44,4524.6,9599.1,4594.18,1593.03,15278.82,2797.29,7460.8,4584.05,1691.79,7378.02
2018/1/17,4420.47,6102.45,4554.67,9470.6,4626.01,1598.64,15387.79,2796.16,7347.22,4554.08,1691.48,7380.63
2018/1/18,4435.97,6051.47,4569.17,9484.25,4676.68,1597.82,15313.86,2813.64,7399.59,4518.72,1735.48,7394.11
2018/1/19,4466.11,6096.34,4596.93,9487.8,4689.88,1626.13,15472.22,2814.56,7558.87,4618.19,1719.58,7404.57
2018/1/22,4497.94,6171.64,4687.76,9575.1,4686.9,1650.79,15714.83,2863.6,7593.87,4677.43,1731.07,7414.21
2018/1/23,4563.62,6223.34,4748.46,9670.39,4776.53,1651.8,16102.56,2880.77,7572.78,4735.17,1734.15,7439.27
2018/1/24,4569.13,6196.67,4740.64,10023.08,4785.08,1658.42,15946.3,2932.19,7601.23,4712.01,1757.64,7478.31
2018/1/25,4529.43,6144.95,4728.88,10136.67,4711.87,1645.64,15620.12,2952.83,7761.66,4707.7,1762.16,7553.91
2018/1/26,4594.24,6156.05,4763.39,10108.69,4804.14,1649,15989.83,2959.71,7799.05,4801.58,1756.5,7627.93
2018/1/29,4564.42,6101.48,4735.37,10239.81,4765.84,1631.29,15914.81,2917.95,7886.96,4755.91,1758.99,7584.46
2018/1/30,4506.45,6082.75,4697.11,9949.47,4694.59,1603.37,15619.64,2909.61,7654.02,4713.33,1750.31,7563.46
2018/1/31,4534.48,6121.02,4770.76,9856.38,4746.47,1608.59,15695.12,2912.48,7679.95,4705.65,1760.23,7570.18
2018/2/1,4498.35,6040.89,4707.3,9770.37,4702.45,1597.29,15573.55,2912.73,7578.03,4699.89,1749.22,7535.82
2018/2/2,4502.24,6054.62,4667.97,10205.77,4702.23,1603.73,15431.81,2903.87,7889.22,4702.96,1730.26,7561.95
2018/2/5,4447.9,5966.45,4641.79,9947.66,4671.41,1587.18,15106.39,2860.79,7940.14,4613.65,1715.74,7461.81
2018/2/6,4213.42,5673.53,4399.95,9382.78,4421.56,1507.15,14078.88,2752.79,7370.5,4366.68,1663.51,7223.68
2018/2/7,4177.86,5652.37,4389.27,9277.48,4370.36,1504.04,14210.44,2751.66,7182.64,4264.36,1646.11,7204.75
2018/2/8,4195.69,5712.63,4463.18,9103.98,4387.32,1513.88,14400.75,2758.38,7028.21,4261.73,1643.09,7224.92
2018/2/9,4061.27,5539.46,4272.32,8797.1,4248.25,1468.54,13967.82,2654.98,6681.71,4109.69,1589.83,7102.18
2018/2/12,4071.45,5649.53,4310.34,8689.47,4246.11,1493.99,14024.41,2638.98,6787.65,4121.29,1573.74,7063.57
2018/2/13,4130.42,5754.78,4387.02,8703.3,4298.37,1524.17,14439.13,2659.47,6908.44,4173.22,1564.18,7152.85
2018/2/14,4213.71,5809.32,4438.14,8827.82,4415.15,1546.31,14770.59,2683.16,7122.54,4258.62,1571.08,7214.71
2018/2/15,4294.94,5846.3,4511.03,9068.48,4517.36,1568.22,15202.02,2713.78,7360.02,4331.03,1581.75,7243.43
2018/2/20,4276.13,5908.07,4581.35,9005.45,4444.12,1591.77,15225.78,2700.22,7338.52,4324.67,1579.05,7318.88
2018/2/21,4347.76,5988.56,4601,9230.19,4527.76,1612.19,15587.11,2728,7422.36,4391.69,1603.32,7347.55
2018/2/22,4290.23,5981.43,4561.84,9108.3,4454.16,1593.93,15248.76,2726.51,7463.01,4324.18,1589.89,7304.82
2018/2/23,4335.25,6012.18,4607.35,9304.24,4498.39,1601.89,15449.74,2754.64,7631.96,4387.67,1595.06,7355.19
2018/2/26,4360.93,6115.83,4649.98,9379.41,4514.43,1614.95,15491.83,2777.1,7692.38,4416.53,1582.76,7432.22
2018/2/27,4321.33,6045.48,4638.57,9290.19,4477.97,1623.04,15286.87,2753.52,7562.09,4347.07,1573.83,7425.76
2018/2/28,4270.28,6043.14,4616.72,9096.8,4411.39,1616.35,14920.84,2731.22,7525.43,4315.79,1565.94,7394.92
2018/3/1,4298.21,6051.75,4612.17,9035.06,4427.79,1622.77,15343.04,2729.83,7503.29,4368.07,1557.04,7434.26
2018/3/2,4234.48,5969.22,4564.94,8868.62,4350.77,1598.69,15003.65,2698.24,7419.27,4323.77,1549.27,7435.43
2018/3/5,4147.83,5858.74,4459.22,8705.97,4258.82,1577.53,14647.7,2645.83,7288.8,4250.74,1499.42,7305.83
2018/3/6,4233.45,5964.57,4532.47,8949.64,4354.71,1606.03,15083.63,2679.48,7512.66,4316.72,1511.18,7393.83
2018/3/7,4192.62,5934.03,4471.46,8761.46,4310.04,1590.3,14937.65,2660.98,7311.31,4279.48,1506.32,7349.46
2018/3/8,4256.81,6067.14,4582.24,8903.45,4358.72,1605.28,15212.86,2695.83,7367.93,4354.59,1529.46,7465.75
2018/3/9,4298.34,6154.9,4627.38,8979.16,4396.01,1632.9,15393.4,2741.37,7380.88,4390.73,1543.81,7470.1
2018/3/12,4375.4,6252.87,4727.54,9153.63,4491.15,1656.07,15790.82,2764.84,7477.96,4435.77,1550.3,7523.29
2018/3/13,4373.85,6201.82,4695.4,9049.31,4505.83,1665.19,15859.56,2755.15,7508.8,4422.42,1531.32,7539.93
2018/3/14,4356.14,6160.17,4661.06,9076.67,4467.76,1651.47,15861.38,2741.84,7550.65,4439.08,1530.74,7548.48
2018/3/15,4373.71,6175.4,4677.95,9016.27,4481.29,1654.93,15986.4,2750.71,7549.8,4490.06,1530.28,7554.5
2018/3/16,4370.62,6172.52,4651.67,8962.86,4471.82,1655.11,15893.75,2760.8,7453.82,4520.21,1542.7,7606.08
2018/3/19,4364.47,6184.85,4672.17,8985.06,4478.9,1656.23,15796.52,2726.56,7362.01,4476.88,1547.94,7589.46
2018/3/20,4373.89,6297.03,4647.35,9034.47,4461.42,1670.07,15962.3,2714.77,7333.35,4459.46,1549.47,7690.26
2018/3/21,4347.11,6197.4,4614.25,9144.88,4425.64,1664.5,15792.17,2709.45,7216.43,4471.38,1539.64,7726.31
2018/3/22,4296.14,6138.8,4548.05,9158.51,4388.56,1655.36,15127.96,2700.24,7202.04,4451.99,1529.88,7691.54
